 13 TX MON    06 51 09.80 -01 27 50.4 10.248 0.004  9.698 0.005  9.591 0.007 22 22 22 10.233  9.730  9.572                      
 15 TX MON    06 51 03.20 -01 25 58.5 10.326 0.004  9.759 0.004  9.699 0.008 22 22 22 10.330  9.761  9.627                      
 17 TX MON    06 51 11.90 -01 23 48.2 10.308 0.004  9.772 0.006  9.624 0.010 22 22 22 10.315  9.777  9.616                      
 18 TX MON    06 50 43.45 -01 23 36.0 10.333 0.004  9.767 0.005  9.697 0.008 22 22 22 10.362  9.752  9.656                      
 23 TX MON    06 51 02.57 -01 21 59.2 10.116 0.005 10.080 0.006 10.065 0.013 22 22 22 10.082 10.047 10.079 HD 292628            
 25 TX MON    06 50 38.63 -01 25 15.6 10.790 0.005 10.162 0.009 10.081 0.011 22 22 22 10.860 10.259 10.062                      
 28 TX MON    06 51 04.04 -01 23 38.5 10.987 0.005 10.485 0.005 10.426 0.008 22 22 22 10.969 10.479 10.365                      
 30 TX MON    06 50 36.76 -01 24 12.9 11.282 0.011 10.689 0.009 10.617 0.024 20 20 20 11.333 10.745 10.579                      
 32 TX MON    06 51 16.19 -01 22 16.3 10.884 0.005 10.845 0.010 10.799 0.020 22 22 22 10.838 10.838 10.820 HD 292629            
 34 TX MON    06 51 05.83 -01 21 45.0 11.138 0.009 10.916 0.008 10.873 0.023 22 22 22 11.060 10.881 10.847                      
 37 TX MON    06 51 09.46 -01 27 30.2 11.361 0.006 11.182 0.008 11.188 0.018 22 22 22 11.292 11.175 11.104                      
 38 TX MON    06 50 43.61 -01 26 30.6 11.335 0.010 11.201 0.010 11.280 0.024 22 22 22 11.324 11.200 11.194                      
 41 TX MON    06 50 59.98 -01 22 07.2 11.513 0.007 11.412 0.010 11.346 0.040 22 22 22 11.403 11.321 11.267                      
  1 TY MON    06 56 36.48 +00 12 36.1  8.371 0.002  7.695 0.003  7.570 0.003 18 18 18  8.422  7.742  7.537                      
  2 TY MON    06 57 07.08 +00 11 03.7  9.416 0.010  8.356 0.008  8.020 0.007 16 16 16  9.539  8.421  8.072                      
  3 TY MON    06 56 39.79 +00 11 24.1  9.310 0.018  8.853 0.016  8.705 0.015 18 18 18  9.388  9.005  8.801 Ceph TY MON          
  4 TY MON    06 56 32.25 +00 14 38.9 10.013 0.005  9.020 0.006  8.757 0.004 18 18 18 10.080  9.037  8.727                      
  6 TY MON    06 56 56.71 +00 07 09.7 10.217 0.006  9.668 0.005  9.614 0.007 18 18 18 10.188  9.686  9.581                      
  7 TY MON    06 56 51.24 +00 09 05.1 10.331 0.004  9.718 0.004  9.623 0.008 18 18 18 10.323  9.766  9.565                      
  9 TY MON    06 56 59.70 +00 14 03.1 10.425 0.006  9.891 0.008  9.677 0.013 18 18 18 10.457  9.879  9.703                      
 10 TY MON    06 57 02.24 +00 13 51.0 10.706 0.005 10.042 0.007  9.818 0.012 18 18 18 10.743 10.052  9.824                      
 12 TY MON    06 57 01.83 +00 10 46.5 10.951 0.006 10.350 0.007 10.201 0.013 18 18 18 11.007 10.396 10.246                      
 13 TY MON    06 56 52.83 +00 10 40.5 11.055 0.006 10.456 0.005 10.360 0.014 18 18 18 11.050 10.457 10.308                      
 14 TY MON    06 56 36.40 +00 16 20.5 11.296 0.009 10.463 0.006 10.248 0.016 18 18 18 11.257 10.424 10.183                      
 18 TY MON    06 56 52.60 +00 10 04.6 11.093 0.006 10.945 0.007 10.970 0.023 18 18 18 11.084 10.942 10.863                      
 19 TY MON    06 56 53.85 +00 08 22.5 11.564 0.009 11.281 0.009 11.325 0.023 18 18 18 11.501 11.268 11.253                      
 20 TY MON    06 56 59.67 +00 09 13.2 11.447 0.010 11.325 0.012 11.352 0.029 18 18 18 11.436 11.345 11.270                      
 25 TY MON    06 57 02.27 +00 11 47.6 11.716 0.016 11.456 0.020 11.445 0.050 18 18 18 11.788 11.635 11.537                      
 26 TY MON    06 57 04.71 +00 15 04.0 11.915 0.015 11.552 0.011 11.538 0.049 17 17 17 11.873 11.537 11.453                      
  1 TY SCT    18 42 31.84 -04 17 12.5  6.276 0.004  5.181 0.020  4.685 0.033 23 23 23  6.377  5.111  4.543                      
  2 TY SCT    18 42 28.17 -04 23 24.9  8.751 0.005  6.617 0.003  5.592 0.007 22 22 22  9.012  6.801  5.591                      
  3 TY SCT    18 42 07.91 -04 17 36.5  7.226 0.018  6.620 0.016  6.400 0.015 22 22 22  7.377  6.802  6.492 Ceph TY SCT          
  4 TY SCT    18 42 42.31 -04 21 28.7  9.392 0.006  6.989 0.003  5.942 0.007 19 19 19  9.578  7.092  5.941                      
  5 TY SCT    18 42 30.48 -04 19 50.4  7.821 0.018  7.055 0.016  6.730 0.015 23 23 23  7.684  6.982  6.668 Ceph CN SCT          
  7 TY SCT    18 42 19.89 -04 13 02.4  8.384 0.005  7.204 0.079  6.740 0.084 20 20 21  8.421  7.231  6.709                      
  9 TY SCT    18 42 43.36 -04 19 54.0  8.898 0.003  7.751 0.003  7.408 0.008 18 18 19  8.898  7.753  7.420                      
 12 TY SCT    18 42 43.76 -04 13 24.0  8.982 0.007  7.954 0.005  7.428 0.109 17 17 17  8.979  7.998  7.592                      
 13 TY SCT    18 42 08.74 -04 18 49.1  9.321 0.003  8.249 0.004  7.955 0.011 22 22 22  9.386  8.243  7.968                      
 14 TY SCT    18 42 16.19 -04 15 30.8  9.337 0.003  8.297 0.002  7.947 0.007 23 23 23  9.391  8.341  8.015                      
 19 TY SCT    18 42 29.21 -04 14 39.9  9.871 0.006  8.822 0.005  8.501 0.022 23 23 23  9.815  8.784  8.434                      
 20 TY SCT    18 42 36.33 -04 15 11.0  9.641 0.003  8.804 0.004  8.477 0.020 23 23 22  9.822  8.985  8.661                      
 21 TY SCT    18 42 36.16 -04 19 03.1 10.034 0.004  8.935 0.003  8.526 0.010 23 23 23 10.019  8.954  8.534                      
 22 TY SCT    18 42 12.95 -04 22 58.3 10.098 0.007  8.917 0.005  8.561 0.015 21 21 21 10.116  8.984  8.497                      
 24 TY SCT    18 42 18.16 -04 22 17.8 10.042 0.007  8.956 0.003  8.648 0.012 22 22 22 10.015  8.974  8.548                      
 25 TY SCT    18 42 31.74 -04 13 08.7  9.926 0.007  9.005 0.008  8.726 0.039 20 20 20  9.917  8.996  8.689                      
 28 TY SCT    18 42 27.80 -04 14 01.4 10.039 0.004  9.084 0.006  8.746 0.014 23 23 23 10.175  9.178  8.807                      
 31 TY SCT    18 42 07.17 -04 20 41.8  9.575 0.006  9.244 0.006  9.134 0.017 22 22 22  9.564  9.240  9.080 BT SCT               
 32 TY SCT    18 42 20.63 -04 18 39.9 10.289 0.004  9.282 0.003  9.044 0.007 23 23 23 10.269  9.252  8.915                      
  5 TZ MON    06 58 09.36 -00 17 58.4  8.023 0.004  7.571 0.002  7.435 0.006 19 19 19  8.018  7.540  7.435 HD 292836            
  6 TZ MON    06 58 00.93 -00 22 33.4  8.454 0.018  7.993 0.016  7.832 0.015 19 19 19  8.504  7.983  7.785 Ceph TZ MON          
  7 TZ MON    06 58 23.59 -00 20 59.6  9.234 0.005  9.188 0.007  9.091 0.006 19 19 19  9.184  9.139  9.093 HD 51696             
  8 TZ MON    06 57 54.60 -00 24 30.3  9.850 0.005  9.198 0.009  9.119 0.012 19 19 19  9.904  9.244  9.087                      
 10 TZ MON    06 58 02.99 -00 24 47.1 10.800 0.008  9.817 0.008  9.607 0.011 19 19 19 10.834  9.839  9.531                      
 12 TZ MON    06 58 12.66 -00 28 51.0 10.632 0.034  9.953 0.014  9.862 0.015 19 19 18 10.568  9.901  9.764                      
 15 TZ MON    06 58 11.46 -00 20 12.9 10.655 0.007 10.027 0.005  9.820 0.012 19 19 19 10.662 10.004  9.814                      
 16 TZ MON    06 58 02.43 -00 18 30.6 10.644 0.007 10.099 0.005  9.922 0.010 19 19 19 10.651 10.093  9.924                      
 19 TZ MON    06 58 07.10 -00 24 35.4 10.779 0.007 10.323 0.008 10.336 0.015 19 19 19 10.785 10.307 10.244                      
 20 TZ MON    06 58 14.01 -00 20 44.4 10.838 0.006 10.291 0.005 10.139 0.009 19 19 19 10.832 10.287 10.095                      
 22 TZ MON    06 57 58.11 -00 22 03.9 10.919 0.006 10.691 0.011 10.706 0.019 19 19 19 10.902 10.704 10.624                      
 23 TZ MON    06 58 03.97 -00 26 49.4 11.413 0.011 10.720 0.011 10.656 0.019 19 19 19 11.419 10.780 10.612                      
 24 TZ MON    06 57 58.84 -00 19 59.6 11.328 0.010 10.779 0.007 10.677 0.021 19 19 19 11.280 10.773 10.601                      
 27 TZ MON    06 58 09.05 -00 24 06.7 11.328 0.008 11.032 0.010 11.032 0.021 19 19 19 11.344 11.068 11.002                      
 30 TZ MON    06 58 19.16 -00 23 42.9 11.207 0.007 11.103 0.015 11.082 0.034 19 19 19 11.177 11.059 11.019                      
 32 TZ MON    06 58 17.40 -00 27 21.3 11.782 0.012 11.154 0.014 11.024 0.025 19 19 19 11.790 11.210 10.937                      
 34 TZ MON    06 58 23.60 -00 27 28.0 11.781 0.011 11.164 0.012 11.074 0.020 18 18 18 11.772 11.232 11.040                      
 35 TZ MON    06 58 11.38 -00 22 06.1 11.830 0.010 11.228 0.009 11.155 0.028 19 19 19 11.839 11.176 11.021                      
  1 U AQL     19 29 21.35 -07 02 38.7  4.386 0.018  3.983 0.016  3.854 0.015 19 19 19  4.609  4.116  3.983 Ceph U AQL           
  1 U SGR     18 31 53.32 -19 07 30.1  4.516 0.018  4.088 0.016  3.949 0.015 24 24 24  4.477  3.911  3.930 Ceph U SGR           
  2 U SGR     18 32 13.11 -19 07 26.3  4.363 0.014  3.686 0.013  3.512 0.026 24 24 24  4.469  3.666  3.543 HD 170820            
  1 U VUL     19 36 37.73 +20 19 58.6  4.515 0.018  4.074 0.016  3.928 0.015 19 19 19  4.734  4.127  4.110 Ceph U VUL           
  1 UZ SCT    18 31 14.53 -12 55 01.5  5.739 0.010  4.869 0.023  4.400 0.009 21 21 21  5.869  4.915  4.387                      
  2 UZ SCT    18 31 22.36 -12 55 43.4  7.395 0.018  6.735 0.016  6.496 0.015 21 21 21  7.506  6.851  6.606 Ceph UZ SCT          
  4 UZ SCT    18 31 18.58 -12 57 18.6  8.533 0.079  7.031 0.058  6.300 0.042 20 20 20  9.723  8.003  6.846 unclassified variable
  5 UZ SCT    18 31 25.38 -13 00 40.9  7.987 0.003  7.019 0.004  6.804 0.013 19 19 19  7.990  7.081  6.746                      
  6 UZ SCT    18 31 30.38 -12 51 36.7  8.720 0.070  7.527 0.074  6.565 0.062 21 21 21  8.762  7.469  6.675 unclassified variable
  7 UZ SCT    18 31 42.67 -12 52 47.2  7.854 0.004  7.282 0.004  7.035 0.032 21 21 21  7.862  7.281  7.094 BD-12 5087           
  8 UZ SCT    18 31 32.12 -13 01 15.4  8.617 0.007  7.424 0.005  7.063 0.013 19 19 19  8.599  7.395  6.924                      
  9 UZ SCT    18 31 25.28 -12 59 49.0  8.160 0.004  7.711 0.005  7.522 0.011 20 20 20  8.112  7.726  7.466                      
 10 UZ SCT    18 31 12.85 -12 51 34.1  9.008 0.013  7.669 0.011  7.123 0.009 21 21 21  9.112  7.767  7.114 unclassified variable
 11 UZ SCT    18 31 35.76 -12 56 59.6  8.762 0.003  7.804 0.003  7.588 0.005 21 21 21  8.786  7.800  7.511                      
 12 UZ SCT    18 31 10.10 -12 58 21.5  9.184 0.005  7.902 0.006  7.481 0.018 19 19 19  9.325  8.052  7.486                      
 13 UZ SCT    18 31 21.40 -12 58 18.7  9.196 0.004  7.943 0.003  7.537 0.009 20 20 20  9.220  7.963  7.439                      
 14 UZ SCT    18 31 46.82 -12 56 27.5  9.081 0.004  7.946 0.003  7.564 0.014 20 20 20  9.148  7.980  7.543                      
 15 UZ SCT    18 31 40.81 -12 52 13.7  9.260 0.005  7.939 0.005  7.319 0.031 21 21 21  9.357  7.997  7.364                      
 17 UZ SCT    18 31 46.73 -12 59 56.8  9.158 0.004  8.078 0.003  7.767 0.006 17 17 17  9.194  8.108  7.722                      
 18 UZ SCT    18 31 38.58 -12 59 24.0  9.203 0.004  8.062 0.004  7.713 0.006 20 20 20  9.294  8.102  7.662                      
 20 UZ SCT    18 31 35.38 -12 56 39.6  9.261 0.003  8.121 0.003  7.770 0.008 21 21 21  9.308  8.174  7.682                      
 21 UZ SCT    18 31 16.96 -12 58 20.2  9.328 0.006  8.058 0.005  7.635 0.013 20 20 20  9.501  8.183  7.649                      
 22 UZ SCT    18 31 43.56 -12 54 57.4  9.201 0.007  8.009 0.007  7.578 0.021 21 21 21  9.435  8.156  7.692                      
 24 UZ SCT    18 31 30.75 -12 56 45.3  9.479 0.004  8.247 0.003  7.841 0.005 21 21 21  9.558  8.297  7.746                      
 26 UZ SCT    18 31 43.50 -12 57 48.7  9.474 0.004  8.325 0.003  7.932 0.008 21 21 21  9.541  8.423  7.941                      
 28 UZ SCT    18 31 20.35 -12 59 55.2  9.513 0.004  8.410 0.004  8.127 0.012 20 20 20  9.521  8.429  8.043                      
 29 UZ SCT    18 31 38.75 -12 50 46.1  9.588 0.005  8.343 0.005  7.774 0.038 21 21 21  9.576  8.296  7.787                      
 34 UZ SCT    18 31 19.92 -12 59 20.0 10.583 0.065  9.268 0.068  8.595 0.064 20 20 20 10.133  8.809  8.102 unclassified variable
  5 V0335 AUR 05 42 54.24 +37 37 40.4  9.385 0.003  8.782 0.006  8.669 0.013 22 22 22  9.431  8.834  8.691                      
  6 V0335 AUR 05 43 01.32 +37 35 07.7  9.837 0.005  9.067 0.008  8.915 0.015 21 21 21  9.885  9.152  8.933                      
  9 V0335 AUR 05 42 20.37 +37 42 47.5 10.141 0.006  9.491 0.006  9.368 0.007 19 22 22 10.187  9.532  9.349                      
 10 V0335 AUR 05 42 29.25 +37 38 46.9  9.869 0.018  9.386 0.016  9.232 0.015 22 22 22  9.740  9.372  9.202 Ceph V0335 AUR       
 12 V0335 AUR 05 42 50.67 +37 34 03.2 10.013 0.004  9.859 0.005  9.841 0.015 22 22 22  9.974  9.891  9.820                      
 14 V0335 AUR 05 42 44.22 +37 36 23.0 11.098 0.005 10.374 0.005 10.223 0.015 22 22 22 11.136 10.421 10.202                      
 15 V0335 AUR 05 42 19.46 +37 38 05.8 11.267 0.006 10.372 0.005 10.202 0.017 22 22 22 11.329 10.436 10.156                      
 16 V0335 AUR 05 42 45.23 +37 40 15.7 10.688 0.006 10.405 0.006 10.353 0.010 22 22 22 10.700 10.415 10.325                      
 21 V0335 AUR 05 42 43.12 +37 34 50.4 11.285 0.006 10.944 0.008 10.919 0.025 22 22 22 11.285 10.981 10.871                      
 23 V0335 AUR 05 43 01.88 +37 33 54.1 11.535 0.007 11.129 0.009 11.083 0.027 20 20 20 11.546 11.203 11.057                      
 28 V0335 AUR 05 42 44.61 +37 35 06.8 11.694 0.007 11.370 0.008 11.361 0.020 22 22 22 11.666 11.414 11.311                      
 29 V0335 AUR 05 42 55.69 +37 38 13.3 12.053 0.009 11.352 0.009 11.223 0.027 22 22 22 12.127 11.417 11.199                      
 30 V0335 AUR 05 42 14.55 +37 38 26.9 12.085 0.010 11.516 0.010 11.418 0.023 19 19 19 12.149 11.601 11.428                      
  3 V0336 AQL 19 01 27.42 +00 05 50.8  7.759 0.008  6.603 0.007  6.192 0.007 17 17 17  7.919  6.718  6.158                      
  4 V0336 AQL 19 01 19.73 +00 08 49.2  7.155 0.018  6.676 0.016  6.521 0.015 17 17 17  7.216  6.692  6.463 Ceph V0336 AQL       
  6 V0336 AQL 19 01 21.99 +00 12 37.0  8.258 0.004  7.060 0.003  6.635 0.012 17 17 17  8.346  7.100  6.628                      
  9 V0336 AQL 19 01 09.46 +00 11 20.9  8.541 0.004  7.385 0.003  7.009 0.004 17 17 17  8.630  7.456  6.988                      
 10 V0336 AQL 19 01 36.93 +00 08 17.3  8.238 0.002  7.489 0.004  7.316 0.010 17 17 17  8.268  7.520  7.318                      
 15 V0336 AQL 19 01 05.95 +00 08 29.5  9.304 0.010  8.068 0.008  7.597 0.016 16 16 16  9.381  8.147  7.576                      
 16 V0336 AQL 19 01 31.29 +00 06 46.7  9.351 0.004  8.195 0.003  7.832 0.005 17 17 17  9.408  8.270  7.768                      
 17 V0336 AQL 19 01 12.29 +00 07 32.5  9.320 0.008  8.235 0.007  7.920 0.014 17 17 17  9.466  8.337  7.948                      
 19 V0336 AQL 19 01 18.39 +00 12 49.1  9.533 0.008  8.334 0.005  7.907 0.007 17 17 17  9.557  8.363  7.871                      
 21 V0336 AQL 19 01 33.17 +00 12 00.8  9.544 0.007  8.394 0.011  7.873 0.021 17 17 17  9.567  8.371  7.832                      
 22 V0336 AQL 19 01 20.65 +00 04 33.3  8.931 0.195  8.562 0.154  7.359 0.127 16 16 16  9.797  8.011  6.640 unclassified variable
 24 V0336 AQL 19 01 24.18 +00 05 09.8  9.853 0.004  8.699 0.004  8.403 0.008 16 16 16  9.899  8.728  8.356                      
 26 V0336 AQL 19 01 36.93 +00 13 35.6  9.926 0.012  8.662 0.009  8.111 0.025 17 17 17 10.026  8.716  8.144                      
 27 V0336 AQL 19 01 18.37 +00 05 31.9  9.762 0.004  8.786 0.004  8.592 0.013 16 16 16  9.788  8.844  8.534                      
 28 V0336 AQL 19 01 37.89 +00 05 40.0  9.925 0.007  8.801 0.005  8.447 0.008 17 17 17 10.053  8.957  8.511                      
 36 V0336 AQL 19 01 07.28 +00 07 02.4  9.855 0.008  9.197 0.007  9.060 0.022 16 16 16  9.875  9.237  9.055                      
  1 V0386 CYG 21 14 40.42 +41 42 58.7  6.359 0.018  5.793 0.016  5.560 0.015 18 18 18  6.247  5.700  5.489 Ceph V0386 CYG       
  2 V0386 CYG 21 14 57.15 +41 46 32.4  8.666 0.004  7.590 0.004  7.211 0.031 18 18 18  8.671  7.567  7.216                      
  3 V0386 CYG 21 15 18.02 +41 42 46.5  9.151 0.008  8.052 0.005  7.670 0.028 17 17 17  9.183  8.036  7.690                      
  4 V0386 CYG 21 14 46.81 +41 47 04.8  9.305 0.009  8.088 0.007  7.553 0.022 18 18 18  9.358  8.097  7.527                      
  6 V0386 CYG 21 14 36.72 +41 37 41.2  9.477 0.013  8.428 0.005  8.157 0.022 17 17 17  9.463  8.430  8.126                      
  7 V0386 CYG 21 14 53.63 +41 38 42.6  8.481 0.004  8.434 0.004  8.419 0.011 18 18 18  8.354  8.385  8.363 HD 202491            
  8 V0386 CYG 21 14 39.92 +41 44 38.1  9.701 0.004  8.554 0.003  8.154 0.010 18 18 18  9.700  8.558  8.116                      
  9 V0386 CYG 21 14 49.00 +41 45 59.7  9.649 0.006  8.684 0.005  8.341 0.021 18 18 18  9.661  8.672  8.328                      
 10 V0386 CYG 21 14 35.21 +41 41 52.5  9.873 0.005  8.745 0.004  8.417 0.011 18 18 18  9.918  8.765  8.381                      
 11 V0386 CYG 21 14 47.38 +41 37 54.0  9.539 0.005  8.781 0.007  8.578 0.015 18 18 18  9.491  8.765  8.519                      
 12 V0386 CYG 21 14 33.29 +41 45 20.1 10.281 0.007  9.102 0.006  8.680 0.014 18 18 18 10.326  9.098  8.644                      
 13 V0386 CYG 21 14 44.55 +41 42 09.6 10.369 0.007  9.221 0.005  8.855 0.010 18 18 18 10.422  9.238  8.839                      
 14 V0386 CYG 21 14 54.33 +41 44 18.5  9.993 0.004  9.275 0.004  9.002 0.016 18 18 18  9.991  9.231  8.996                      
 16 V0386 CYG 21 15 13.48 +41 41 04.7 10.238 0.005  9.422 0.005  9.157 0.023 17 17 17 10.237  9.445  9.207                      
 17 V0386 CYG 21 14 33.64 +41 40 26.6 10.467 0.014  9.540 0.011  9.249 0.020 18 18 18 10.495  9.554  9.237                      
 18 V0386 CYG 21 14 37.52 +41 44 49.8 10.637 0.011  9.530 0.006  9.151 0.014 18 18 18 10.687  9.519  9.123                      
 20 V0386 CYG 21 14 34.34 +41 47 55.6 10.167 0.005  9.879 0.008  9.755 0.035 18 18 18 10.146  9.853  9.770                      
 22 V0386 CYG 21 14 35.53 +41 42 58.3 10.319 0.010 10.151 0.016 10.061 0.045 18 18 18 10.232 10.065 10.002                      
  1 V0396 CYG 20 16 12.67 +42 06 31.5  6.031 0.018  5.037 0.016  4.619 0.015 27 27 27  5.952  5.023  4.612 Ceph V0396 CYG       
  4 V0396 CYG 20 16 06.56 +42 09 33.5  8.510 0.002  7.967 0.003  7.840 0.008 26 26 27  8.463  7.930  7.831 HD 228680            
  2 V0402 CYG 20 09 07.76 +37 09 07.1  7.811 0.018  7.400 0.016  7.285 0.015 23 23 23  7.707  7.354  7.202 Ceph V0402 CYG       
  4 V0402 CYG 20 09 12.53 +37 04 02.9  9.088 0.004  8.006 0.004  7.718 0.013 21 21 21  9.072  8.020  7.614                      
  5 V0402 CYG 20 09 07.48 +37 10 17.4  9.266 0.008  7.978 0.008  7.505 0.009 23 23 23  9.370  8.053  7.509                      
  6 V0402 CYG 20 09 21.46 +37 14 16.4  9.562 0.005  8.323 0.006  7.807 0.028 21 21 21  9.578  8.305  7.811                      
  9 V0402 CYG 20 09 38.57 +37 09 47.0  9.111 0.003  8.593 0.007  8.445 0.012 21 21 21  9.074  8.552  8.430                      
 11 V0402 CYG 20 09 32.38 +37 03 42.1  9.299 0.003  8.708 0.004  8.644 0.011 20 20 20  9.257  8.704  8.566                      
 12 V0402 CYG 20 09 15.01 +37 09 14.9  9.919 0.003  8.742 0.002  8.353 0.003 23 23 23 10.061  8.832  8.350                      
 13 V0402 CYG 20 09 12.59 +37 11 36.1 10.155 0.004  8.921 0.004  8.472 0.006 23 23 23 10.166  8.924  8.443 HD 227967            
 14 V0402 CYG 20 09 06.82 +37 13 39.9  9.580 0.005  8.949 0.006  8.803 0.011 22 22 22  9.573  8.960  8.783                      
 15 V0402 CYG 20 09 21.67 +37 06 22.6 10.152 0.004  9.150 0.005  8.902 0.009 23 23 23 10.182  9.149  8.830                      
 18 V0402 CYG 20 09 17.67 +37 13 53.4 10.191 0.006  9.258 0.008  8.955 0.019 21 21 22 10.169  9.250  8.935                      
