VX PER    2454724.925 0.06  6.949 0.014  6.412 0.013  6.243 0.016 0
VX PER    2454729.959 0.52  6.845 0.014  6.428 0.013  6.272 0.016 0
VX PER    2454732.884 0.79  6.815 0.014  6.367 0.013  6.223 0.016 0
VX PER    2454734.866 0.97  6.881 0.014  6.369 0.013  6.199 0.016 0
VX PER    2454738.849 0.34  6.991 0.014  6.527 0.013  6.392 0.016 0
VX PER    2454740.824 0.52  6.849 0.014  6.437 0.013  6.307 0.016 0
VX PER    2454741.905 0.62  6.784 0.014  6.384 0.013  6.245 0.016 0
VX PER    2454742.885 0.71  6.732 0.014  6.337 0.013  6.159 0.016 0
VX PER    2454747.008 0.09  6.979 0.014  6.440 0.013  6.288 0.016 0
VX PER    2454755.778 0.90  6.831 0.014  6.356 0.013  6.223 0.016 0
VX PER    2454757.024 0.01  6.908 0.014  6.381 0.013  6.235 0.016 0
VX PER    2454758.900 0.18  7.026 0.014  6.520 0.013  6.373 0.016 0
VX PER    2454760.914 0.37  6.964 0.014  6.543 0.013  6.389 0.016 0
VX PER    2454762.757 0.54  6.847 0.014  6.431 0.013  6.326 0.016 0
VX PER    2454766.895 0.92  6.849 0.014  6.360 0.013  6.254 0.016 0
VX PER    2454767.832 0.00  6.891 0.014  6.386 0.013  6.225 0.016 0
VY CYG    2454553.986 0.77  7.197 0.014  6.659 0.012  6.522 0.017 0
VY CYG    2454561.011 0.67  7.116 0.014  6.588 0.012  6.435 0.017 0
VY CYG    2454575.876 0.56  7.017 0.014  6.517 0.012  6.386 0.017 0
VY CYG    2454578.923 0.95  7.061 0.014  6.627 0.012  6.444 0.017 0
VY CYG    2454586.947 0.97  7.011 0.014  6.575 0.012  6.435 0.017 0
VY CYG    2454617.958 0.92  7.103 0.014  6.655 0.012  6.477 0.017 0
VY CYG    2454629.876 0.43  6.964 0.014  6.473 0.012  6.319 0.017 0
VY CYG    2454643.858 0.21  6.915 0.013  6.477 0.012  6.292 0.017 0
VY CYG    2454658.716 0.10  6.913 0.013  6.547 0.012  6.330 0.017 0
VY CYG    2454659.877 0.25  6.869 0.013  6.415 0.012  6.284 0.017 0
VY CYG    2454660.652 0.35  6.899 0.013  6.446 0.012  6.257 0.017 0
VY CYG    2454661.845 0.50  7.010 0.014  6.515 0.012  6.373 0.017 0
VY CYG    2454662.749 0.62  7.060 0.014  6.538 0.012  6.390 0.017 0
VY CYG    2454663.708 0.74  7.158 0.014  6.620 0.012  6.443 0.017 0
VY CYG    2454726.719 0.76  7.179 0.014  6.645 0.012  6.456 0.017 0
VY CYG    2454729.751 0.14  6.905 0.013  6.479 0.012  6.340 0.017 0
VY CYG    2454731.767 0.40  6.941 0.013  6.449 0.012  6.266 0.017 0
VY CYG    2454732.796 0.53  7.011 0.014  6.490 0.012  6.323 0.017 0
VY CYG    2454736.839 0.05  6.898 0.013  6.506 0.012  6.380 0.017 0
VY CYG    2454742.744 0.80  7.188 0.014  6.656 0.012  6.486 0.017 0
VY CYG    2454746.728 0.30  6.855 0.013  6.428 0.012  6.252 0.017 0
VY CYG    2454753.623 0.18  6.924 0.013  6.478 0.012  6.313 0.017 0
VY CYG    2454757.674 0.70  7.135 0.014  6.604 0.012  6.421 0.017 0
VY CYG    2454758.708 0.83  7.186 0.014  6.708 0.012  6.503 0.017 0
VY CYG    2454766.786 0.86  7.178 0.014  6.684 0.012  6.513 0.017 0
VY CYG    2454767.787 0.99  6.995 0.014  6.572 0.012  6.444 0.017 0
VZ CYG    2454560.948 0.69  7.401 0.017  6.968 0.015  6.835 0.023 0
VZ CYG    2454578.902 0.38  7.186 0.017  6.788 0.015  6.713 0.023 0
VZ CYG    2454617.962 0.41  7.170 0.017  6.811 0.015  6.681 0.023 0
VZ CYG    2454629.887 0.86  7.232 0.017  6.895 0.015  6.832 0.023 0
VZ CYG    2454643.870 0.74  7.372 0.017  6.985 0.015  6.861 0.023 0
VZ CYG    2454660.787 0.21  7.141 0.017  6.794 0.015  6.661 0.022 0
VZ CYG    2454662.808 0.63  7.300 0.017  6.922 0.015  6.829 0.023 0
VZ CYG    2454726.725 0.77  7.352 0.017  6.961 0.015  6.827 0.023 0
VZ CYG    2454729.742 0.39  7.209 0.017  6.808 0.015  6.701 0.023 0
VZ CYG    2454739.775 0.45  7.229 0.017  6.808 0.015  6.734 0.023 0
VZ CYG    2454742.749 0.06  7.100 0.017  6.766 0.015  6.661 0.022 0
VZ CYG    2454746.823 0.90  7.166 0.017  6.856 0.015  6.770 0.023 0
VZ CYG    2454747.743 0.09  7.087 0.017  6.781 0.015  6.697 0.023 0
VZ CYG    2454753.812 0.34  7.156 0.017  6.761 0.015  6.626 0.022 0
VZ CYG    2454754.662 0.51  7.246 0.017  6.853 0.015  6.730 0.023 0
VZ CYG    2454756.839 0.96  7.103 0.017  6.821 0.015  6.713 0.023 0
VZ CYG    2454757.665 0.13  7.100 0.017  6.763 0.015  6.643 0.022 0
VZ CYG    2454762.708 0.17  7.154 0.017  6.791 0.015  6.713 0.023 0
VZ CYG    2454766.778 0.00  7.086 0.017  6.787 0.015  6.706 0.023 0
VZ CYG    2454767.692 0.19  7.121 0.017  6.764 0.015  6.668 0.022 0
W GEM     2454480.862 0.68  5.315 0.017  4.879 0.016  4.774 0.021 0
W GEM     2454487.905 0.57  5.274 0.017  4.845 0.016  4.741 0.021 0
W GEM     2454488.731 0.67  5.322 0.017  4.891 0.016  4.803 0.021 0
W GEM     2454489.879 0.82  5.123 0.017  4.828 0.016  4.762 0.021 0
W GEM     2454492.731 0.18  4.973 0.017  4.667 0.016  4.612 0.021 0
W GEM     2454512.816 0.72  5.281 0.017  4.873 0.016  4.772 0.021 0
W GEM     2454515.782 0.09  5.044 0.017  4.663 0.016  4.642 0.021 0
W GEM     2454516.834 0.22  5.043 0.017  4.681 0.016  4.589 0.021 0
W GEM     2454560.686 0.77  5.250 0.017  4.893 0.016  4.760 0.021 0
W GEM     2454577.643 0.91  5.132 0.017  4.789 0.016  4.708 0.021 0
W GEM     2454580.640 0.29  5.032 0.017  4.617 0.016  4.535 0.021 0
W GEM     2454584.640 0.79  5.223 0.017  4.874 0.016  4.781 0.021 0
W GEM     2454724.959 0.52  5.229 0.017  4.778 0.016  4.681 0.021 0
W GEM     2454738.942 0.29  5.104 0.017  4.707 0.016  4.581 0.021 0
W GEM     2454739.970 0.42  5.149 0.017  4.724 0.016  4.620 0.021 0
W GEM     2454762.933 0.32  5.126 0.017  4.724 0.016  4.643 0.021 0
W GEM     2454767.947 0.95  5.014 0.017  4.710 0.016  4.650 0.021 0
WW MON    2454488.756 0.08  9.848 0.018  9.409 0.017  9.300 0.023 0
WW MON    2454489.872 0.32  9.960 0.019  9.435 0.017  9.298 0.023 0
WW MON    2454492.736 0.93  9.789 0.018  9.406 0.017  9.263 0.022 0
WW MON    2454515.766 0.87  9.813 0.018  9.415 0.017  9.323 0.023 0
WW MON    2454523.796 0.59 10.137 0.019  9.602 0.017  9.482 0.024 0
WW MON    2454560.675 0.50 10.075 0.019  9.554 0.017  9.415 0.023 0
WW MON    2454580.633 0.78 10.006 0.019  9.584 0.017  9.470 0.024 0
WW MON    2454724.981 0.74 10.157 0.019  9.685 0.018  9.530 0.024 0
WW MON    2454738.015 0.54 10.105 0.019  9.565 0.017  9.439 0.024 0
WW MON    2454740.960 0.17  9.912 0.018  9.421 0.017  9.261 0.022 0
WW MON    2454741.996 0.39 10.002 0.019  9.475 0.017  9.356 0.023 0
WW MON    2454746.948 0.46 10.046 0.019  9.508 0.017  9.385 0.023 0
WW MON    2454747.998 0.68 10.215 0.020  9.697 0.018  9.586 0.025 0
WW MON    2454753.978 0.96  9.833 0.018  9.418 0.017  9.335 0.023 0
WW MON    2454757.968 0.82  9.899 0.018  9.515 0.017  9.378 0.023 0
WW MON    2454758.942 0.03  9.851 0.018  9.438 0.017  9.342 0.023 0
WW MON    2454767.008 0.76 10.128 0.019  9.668 0.018  9.482 0.024 0
WZ SGR    2454574.980 0.70  5.449 0.013  4.849 0.012  4.647 0.016 0
WZ SGR    2454577.971 0.84  5.502 0.013  4.979 0.012  4.761 0.016 0
WZ SGR    2454579.992 0.93  5.472 0.013  5.018 0.012  4.854 0.016 0
WZ SGR    2454584.971 0.16  5.103 0.013  4.664 0.012  4.528 0.016 0
WZ SGR    2454586.928 0.25  5.124 0.013  4.621 0.012  4.427 0.016 0
WZ SGR    2454611.908 0.40  5.175 0.013  4.595 0.012  4.439 0.016 0
WZ SGR    2454616.899 0.62  5.333 0.013  4.738 0.012  4.577 0.016 0
WZ SGR    2454619.900 0.76  5.468 0.013  4.914 0.012  4.705 0.016 0
WZ SGR    2454624.853 0.99  5.266 0.013  4.814 0.012  4.721 0.016 0
WZ SGR    2454627.923 0.13  5.097 0.013  4.670 0.012  4.460 0.016 0
WZ SGR    2454629.832 0.21  5.071 0.013  4.589 0.012  4.440 0.016 0
WZ SGR    2454661.781 0.68  5.392 0.013  4.817 0.012  4.644 0.016 0
WZ SGR    2454723.598 0.51  5.251 0.013  4.649 0.012  4.477 0.016 0
WZ SGR    2454725.613 0.60  5.340 0.013  4.734 0.012  4.593 0.016 0
WZ SGR    2454726.596 0.64  5.376 0.013  4.784 0.012  4.608 0.016 0
WZ SGR    2454731.622 0.87  5.496 0.013  4.982 0.012  4.819 0.016 0
WZ SGR    2454734.559 0.01  5.202 0.013  4.798 0.012  4.655 0.016 0
WZ SGR    2454735.574 0.06  5.128 0.013  4.723 0.012  4.607 0.016 0
WZ SGR    2454740.562 0.28  5.084 0.013  4.554 0.012  4.403 0.016 0
WZ SGR    2454763.524 0.33  5.123 0.013  4.600 0.012  4.400 0.016 0
WZ SGR    2454766.519 0.47  5.208 0.013  4.661 0.012  4.455 0.016 0
WZ SGR    2454768.520 0.56  5.266 0.013  4.738 0.012  4.583 0.016 0
X LAC     2454482.617 0.55  6.541 0.014  6.141 0.012  6.071 0.017 0
X LAC     2454629.936 0.31  6.456 0.014  6.091 0.012  6.001 0.017 0
X LAC     2454724.835 0.55  6.573 0.014  6.159 0.012  6.043 0.017 0
X LAC     2454725.770 0.72  6.589 0.014  6.193 0.012  6.052 0.017 0
X LAC     2454726.821 0.91  6.435 0.014  6.108 0.012  5.964 0.017 0
X LAC     2454729.872 0.46  6.569 0.014  6.156 0.012  6.001 0.017 0
X LAC     2454731.936 0.84  6.506 0.014  6.185 0.012  6.021 0.017 0
X LAC     2454732.819 1.00  6.451 0.014  6.098 0.012  5.939 0.017 0
X LAC     2454735.803 0.54  6.628 0.014  6.187 0.012  5.935 0.017 4
X LAC     2454736.875 0.73  6.598 0.014  6.226 0.012  6.077 0.017 0
X LAC     2454737.986 0.94  6.487 0.014  6.176 0.012  6.020 0.017 0
X LAC     2454747.813 0.72  6.562 0.014  6.184 0.012  6.128 0.017 0
X LAC     2454748.774 0.90  6.417 0.014  6.087 0.012  5.930 0.017 0
X LAC     2454753.829 0.81  6.497 0.014  6.150 0.012  6.011 0.017 0
X LAC     2454754.671 0.97  6.425 0.014  6.083 0.012  5.913 0.017 0
X LAC     2454755.697 0.15  6.475 0.014  6.124 0.012  5.938 0.017 0
X LAC     2454757.774 0.53  6.568 0.014  6.159 0.012  6.085 0.017 0
X LAC     2454760.860 0.09  6.434 0.014  6.024 0.012  5.934 0.017 0
X LAC     2454762.718 0.43  6.529 0.014  6.085 0.012  6.025 0.017 0
X LAC     2454766.796 0.17  6.457 0.014  6.085 0.012  6.002 0.017 0
X LAC     2454767.762 0.35  6.523 0.014  6.104 0.012  5.994 0.017 0
X SCT     2454577.963 0.05  7.240 0.014  6.860 0.013  6.760 0.017 0
X SCT     2454611.935 0.15  7.271 0.014  6.858 0.013  6.738 0.017 0
X SCT     2454616.962 0.34  7.347 0.014  6.872 0.013  6.747 0.017 0
X SCT     2454624.868 0.23  7.274 0.014  6.845 0.013  6.698 0.017 0
X SCT     2454629.850 0.41  7.394 0.014  6.902 0.013  6.791 0.017 0
X SCT     2454658.803 0.31  7.346 0.014  6.894 0.013  6.788 0.017 0
X SCT     2454661.763 0.02  7.225 0.014  6.884 0.013  6.792 0.017 0
X SCT     2454662.777 0.26  7.307 0.014  6.871 0.013  6.812 0.017 0
X SCT     2454663.764 0.49  7.423 0.014  6.930 0.013  6.861 0.017 0
X SCT     2454723.610 0.75  7.570 0.014  7.070 0.013  6.879 0.017 0
X SCT     2454726.604 0.46  7.401 0.014  6.921 0.013  6.727 0.017 0
X SCT     2454731.628 0.66  7.523 0.014  7.011 0.013  6.829 0.017 0
X SCT     2454732.636 0.90  7.442 0.014  7.021 0.013  6.870 0.017 0
X SCT     2454735.597 0.60  7.486 0.014  6.978 0.013  6.864 0.017 0
X SCT     2454739.565 0.55  7.455 0.014  6.956 0.013  6.816 0.017 0
X SCT     2454740.558 0.79  7.568 0.014  7.075 0.013  6.919 0.017 0
X SCT     2454753.553 0.88  7.487 0.014  7.052 0.013  6.884 0.017 0
X SCT     2454766.533 0.97  7.270 0.014  6.921 0.013  6.747 0.017 0
X SCT     2454767.527 0.21  7.284 0.014  6.864 0.013  6.710 0.017 0
X VUL     2454513.044 0.66  6.085 0.015  5.510 0.012  5.323 0.016 0
X VUL     2454516.041 0.13  5.798 0.014  5.325 0.012  5.190 0.016 0
X VUL     2454517.023 0.29  5.862 0.014  5.372 0.012  5.234 0.016 4
X VUL     2454519.035 0.61  6.044 0.015  5.458 0.012  5.305 0.016 0
X VUL     2454526.019 0.71  6.095 0.015  5.539 0.012  5.375 0.016 0
X VUL     2454546.971 0.03  5.819 0.014  5.383 0.012  5.228 0.016 0
X VUL     2454560.917 0.23  5.869 0.015  5.349 0.012  5.139 0.016 0
X VUL     2454574.867 0.44  5.901 0.015  5.363 0.012  5.141 0.016 0
X VUL     2454577.872 0.92  5.925 0.015  5.478 0.012  5.265 0.016 0
X VUL     2454578.978 0.09  5.822 0.014  5.356 0.012  5.153 0.016 0
X VUL     2454580.908 0.40  5.887 0.015  5.353 0.012  5.127 0.016 0
X VUL     2454584.871 0.02  5.824 0.014  5.401 0.012  5.235 0.016 0
X VUL     2454585.874 0.18  5.813 0.014  5.362 0.012  5.190 0.016 0
X VUL     2454586.841 0.34  5.871 0.015  5.345 0.012  5.178 0.016 0
X VUL     2454617.913 0.25  5.816 0.014  5.321 0.012  5.125 0.016 0
X VUL     2454619.928 0.57  5.985 0.015  5.433 0.012  5.233 0.016 0
X VUL     2454620.879 0.72  6.084 0.015  5.520 0.012  5.341 0.016 0
X VUL     2454661.819 0.20  5.813 0.014  5.341 0.012  5.113 0.016 0
X VUL     2454663.672 0.49  5.937 0.015  5.387 0.012  5.163 0.016 0
X VUL     2454726.697 0.47  5.879 0.015  5.362 0.012  5.190 0.016 0
X VUL     2454729.723 0.94  5.859 0.014  5.424 0.012  5.247 0.016 0
X VUL     2454732.725 0.42  5.886 0.015  5.351 0.012  5.169 0.016 0
X VUL     2454735.698 0.89  5.942 0.015  5.500 0.012  5.302 0.016 0
X VUL     2454739.674 0.52  5.962 0.015  5.402 0.012  5.213 0.016 0
X VUL     2454742.684 1.00  5.781 0.014  5.371 0.012  5.217 0.016 0
X VUL     2454757.619 0.36  5.880 0.015  5.344 0.012  5.186 0.016 0
X VUL     2454768.667 0.11  5.790 0.014  5.355 0.012  5.210 0.016 0
XY CAS    2454482.717 0.38  7.739 0.014  7.267 0.013  7.104 0.017 0
XY CAS    2454639.874 0.29  7.703 0.014  7.262 0.013  7.130 0.017 0
XY CAS    2454659.916 0.75  7.879 0.014  7.416 0.013  7.311 0.017 0
XY CAS    2454662.944 0.42  7.734 0.014  7.280 0.013  7.139 0.017 0
XY CAS    2454663.812 0.61  7.814 0.014  7.353 0.013  7.226 0.017 0
XY CAS    2454667.904 0.52  7.774 0.014  7.309 0.013  7.140 0.017 0
XY CAS    2454724.917 0.19  7.669 0.014  7.268 0.013  7.124 0.017 0
XY CAS    2454732.878 0.95  7.691 0.014  7.337 0.013  7.216 0.017 0
XY CAS    2454736.931 0.85  7.827 0.014  7.415 0.013  7.309 0.017 0
XY CAS    2454737.766 0.04  7.651 0.014  7.292 0.013  7.176 0.017 0
XY CAS    2454739.796 0.49  7.746 0.014  7.290 0.013  7.173 0.017 0
XY CAS    2454740.807 0.72  7.861 0.014  7.411 0.013  7.293 0.017 0
XY CAS    2454753.666 0.57  7.789 0.014  7.339 0.013  7.197 0.017 0
XY CAS    2454754.719 0.81  7.879 0.014  7.437 0.013  7.324 0.017 0
XY CAS    2454757.723 0.47  7.759 0.014  7.299 0.013  7.168 0.017 0
XY CAS    2454759.618 0.89  7.778 0.014  7.414 0.013  7.254 0.017 0
XY CAS    2454765.768 0.26  7.670 0.014  7.248 0.013  7.116 0.017 0
XY CAS    2454766.577 0.44  7.744 0.014  7.291 0.013  7.116 0.017 0
XY CAS    2454767.606 0.67  7.841 0.014  7.390 0.013  7.271 0.017 0
Y AUR     2454480.794 0.55  7.697 0.015  7.232 0.013  7.065 0.020 0
Y AUR     2454482.858 0.08  7.505 0.014  7.203 0.013  7.116 0.020 0
Y AUR     2454487.927 0.40  7.632 0.015  7.251 0.013  7.076 0.020 0
Y AUR     2454488.650 0.58  7.700 0.015  7.281 0.013  7.160 0.020 0
Y AUR     2454489.663 0.84  7.839 0.015  7.406 0.013  7.250 0.020 0
Y AUR     2454492.649 0.62  7.716 0.015  7.261 0.013  7.217 0.020 0
Y AUR     2454512.858 0.85  7.859 0.015  7.448 0.013  7.221 0.020 0
Y AUR     2454515.670 0.58  7.707 0.015  7.280 0.013  7.112 0.020 0
Y AUR     2454516.853 0.89  7.807 0.015  7.416 0.013  7.273 0.020 0
Y AUR     2454523.824 0.70  7.790 0.015  7.364 0.013  7.024 0.020 4
Y AUR     2454526.806 0.47  7.662 0.015  7.224 0.013  7.085 0.020 0
Y AUR     2454544.770 0.12  7.535 0.014  7.197 0.013  7.062 0.020 0
Y AUR     2454550.748 0.67  7.779 0.015  7.335 0.013  7.206 0.020 0
Y AUR     2454553.752 0.45  7.678 0.015  7.235 0.013  7.087 0.020 0
Y AUR     2454560.724 0.26  7.570 0.014  7.213 0.013  7.043 0.020 0
Y AUR     2454575.681 0.13  7.536 0.014  7.208 0.013  7.069 0.020 0
Y AUR     2454577.665 0.65  7.759 0.015  7.315 0.013  7.335 0.020 4
Y AUR     2454580.654 0.42  7.692 0.015  7.248 0.013  7.132 0.020 0
Y AUR     2454586.641 0.97  7.665 0.015  7.292 0.013  7.189 0.020 0
Y AUR     2454724.972 0.81  7.845 0.015  7.426 0.013  7.271 0.020 0
Y AUR     2454726.959 0.33  7.585 0.014  7.207 0.013  7.121 0.020 0
Y AUR     2454738.024 0.20  7.554 0.014  7.172 0.013  7.076 0.020 0
Y AUR     2454738.922 0.43  7.637 0.015  7.231 0.013  7.143 0.020 0
Y AUR     2454740.920 0.95  7.695 0.015  7.359 0.013  7.237 0.020 0
Y AUR     2454746.926 0.50  7.677 0.015  7.253 0.013  7.132 0.020 0
Y AUR     2454747.857 0.74  7.794 0.015  7.361 0.013  7.261 0.020 0
Y AUR     2454748.894 0.01  7.539 0.014  7.251 0.013  7.167 0.020 0
Y AUR     2454753.760 0.27  7.566 0.014  7.202 0.013  7.113 0.020 0
Y AUR     2454757.826 0.33  7.588 0.014  7.209 0.013  7.097 0.020 0
Y LAC     2454482.582 0.54  7.671 0.014  7.291 0.013  7.179 0.017 0
Y LAC     2454626.885 0.91  7.629 0.014  7.342 0.013  7.269 0.017 0
Y LAC     2454629.898 0.61  7.725 0.014  7.344 0.013  7.250 0.017 0
Y LAC     2454643.897 0.84  7.723 0.014  7.409 0.013  7.342 0.017 0
Y LAC     2454658.730 0.28  7.581 0.013  7.244 0.013  7.087 0.017 4
Y LAC     2454660.838 0.76  7.793 0.014  7.393 0.013  7.332 0.017 0
Y LAC     2454661.909 0.01  7.502 0.013  7.244 0.013  7.233 0.017 4
Y LAC     2454662.830 0.22  7.560 0.013  7.227 0.013  7.153 0.017 0
Y LAC     2454663.940 0.48  7.691 0.014  7.289 0.013  7.196 0.017 0
Y LAC     2454667.885 0.39  7.610 0.013  7.252 0.013  7.157 0.017 0
Y LAC     2454729.838 0.72  7.776 0.014  7.408 0.013  7.322 0.017 0
Y LAC     2454731.792 0.17  7.532 0.013  7.224 0.012  7.138 0.017 0
Y LAC     2454735.790 0.10  7.501 0.013  7.225 0.012  7.215 0.017 4
Y LAC     2454736.862 0.35  7.599 0.013  7.241 0.013  7.202 0.017 0
Y LAC     2454747.804 0.88  7.690 0.014  7.393 0.013  7.338 0.017 0
Y LAC     2454753.720 0.24  7.566 0.013  7.236 0.013  7.146 0.017 0
Y LAC     2454755.589 0.68  7.759 0.014  7.379 0.013  7.329 0.017 0
Y LAC     2454756.846 0.97  7.548 0.013  7.303 0.013  7.195 0.017 0
Y LAC     2454758.895 0.44  7.655 0.014  7.291 0.013  7.204 0.017 0
Y LAC     2454762.637 0.31  7.596 0.013  7.265 0.013  7.191 0.017 0
Y LAC     2454767.800 0.50  7.675 0.014  7.298 0.013  7.235 0.017 0
Y SCT     2454574.958 0.96  6.362 0.014  5.860 0.012  5.619 0.016 0
Y SCT     2454577.954 0.25  6.371 0.014  5.768 0.012  5.521 0.016 0
Y SCT     2454580.002 0.45  6.514 0.014  5.887 0.012  5.659 0.016 0
Y SCT     2454584.967 0.93  6.429 0.014  5.937 0.012  5.720 0.016 0
Y SCT     2454586.913 0.12  6.319 0.014  5.780 0.012  5.578 0.016 0
Y SCT     2454611.951 0.54  6.598 0.014  5.953 0.012  5.714 0.016 0
Y SCT     2454624.888 0.79  6.529 0.014  5.966 0.012  5.766 0.016 0
Y SCT     2454658.789 0.07  6.349 0.014  5.833 0.012  5.628 0.016 0
Y SCT     2454661.715 0.35  6.447 0.014  5.807 0.012  5.653 0.016 4
Y SCT     2454726.608 0.62  6.618 0.014  6.011 0.012  5.770 0.016 0
Y SCT     2454732.650 0.21  6.328 0.014  5.760 0.012  5.530 0.016 0
Y SCT     2454734.583 0.40  6.453 0.014  5.811 0.012  5.647 0.016 4
Y SCT     2454735.602 0.49  6.550 0.014  5.884 0.012  5.683 0.016 0
Y SCT     2454737.595 0.69  6.580 0.014  6.000 0.012  5.759 0.016 0
Y SCT     2454739.557 0.88  6.464 0.014  5.933 0.012  5.722 0.016 0
Y SCT     2454747.564 0.65  6.604 0.014  6.022 0.012  5.760 0.016 0
Y SCT     2454748.561 0.75  6.567 0.014  6.008 0.012  5.799 0.016 0
Y SCT     2454749.632 0.85  6.505 0.014  5.953 0.012  5.776 0.016 0
Y SCT     2454754.562 0.33  6.403 0.014  5.786 0.012  5.590 0.016 0
Y SCT     2454755.556 0.42  6.472 0.014  5.832 0.012  5.624 0.016 0
Y SCT     2454759.567 0.81  6.516 0.014  5.990 0.012  5.781 0.016 0
Y SCT     2454767.542 0.58  6.606 0.014  5.979 0.012  5.727 0.016 0
YZ AUR    2454488.633 0.60  7.659 0.014  6.954 0.012  6.829 0.016 0
YZ AUR    2454489.646 0.66  7.668 0.014  7.000 0.012  6.838 0.016 0
YZ AUR    2454492.659 0.82  7.664 0.014  7.097 0.012  6.935 0.016 0
YZ AUR    2454515.657 0.09  7.390 0.014  6.839 0.012  6.676 0.016 0
YZ AUR    2454516.627 0.14  7.292 0.014  6.763 0.012  6.561 0.016 0
YZ AUR    2454520.820 0.37  7.421 0.014  6.792 0.012  6.634 0.016 0
YZ AUR    2454523.812 0.54  7.542 0.014  6.920 0.012  6.803 0.016 0
YZ AUR    2454544.749 0.69  7.684 0.014  7.045 0.012  6.821 0.016 0
YZ AUR    2454550.733 0.01  7.366 0.014  6.881 0.012  6.687 0.016 0
YZ AUR    2454560.702 0.56  7.598 0.014  6.944 0.012  6.770 0.016 0
YZ AUR    2454577.659 0.49  7.523 0.014  6.834 0.012  6.636 0.016 0
YZ AUR    2454584.645 0.88  7.669 0.014  7.108 0.012  6.932 0.016 0
YZ AUR    2454586.628 0.99  7.401 0.014  6.929 0.012  6.691 0.016 0
YZ AUR    2454732.967 0.03  7.379 0.014  6.852 0.012  6.652 0.016 0
YZ AUR    2454735.932 0.19  7.336 0.014  6.755 0.012  6.518 0.016 0
YZ AUR    2454737.006 0.25  7.331 0.014  6.738 0.012  6.548 0.016 0
YZ AUR    2454737.937 0.30  7.354 0.014  6.733 0.012  6.528 0.016 0
YZ AUR    2454739.961 0.42  7.416 0.014  6.775 0.012  6.583 0.016 0
YZ AUR    2454740.915 0.47  7.459 0.014  6.809 0.012  6.601 0.016 0
YZ AUR    2454746.880 0.80  7.648 0.014  7.070 0.012  6.877 0.016 0
YZ AUR    2454747.881 0.85  7.675 0.014  7.092 0.012  6.990 0.016 0
YZ AUR    2454748.900 0.91  7.560 0.014  7.033 0.012  6.866 0.016 0
YZ AUR    2454767.923 0.95  7.430 0.014  6.949 0.012  6.751 0.016 0
YZ AUR    2454768.879 0.01  7.376 0.014  6.864 0.012  6.722 0.016 0
YZ SGR    2454574.990 0.13  5.287 0.013  4.892 0.012  4.785 0.016 0
YZ SGR    2454577.981 0.44  5.491 0.013  4.984 0.012  4.859 0.016 0
YZ SGR    2454579.998 0.66  5.481 0.013  5.075 0.012  4.997 0.016 0
YZ SGR    2454584.980 0.18  5.280 0.013  4.928 0.012  4.805 0.016 0
YZ SGR    2454586.939 0.38  5.408 0.013  4.931 0.012  4.807 0.016 0
YZ SGR    2454611.921 1.00  5.295 0.013  4.918 0.012  4.840 0.016 0
YZ SGR    2454616.947 0.52  5.510 0.013  5.059 0.012  4.944 0.016 0
YZ SGR    2454629.842 0.87  5.339 0.013  4.983 0.012  4.893 0.016 0
YZ SGR    2454658.851 0.91  5.315 0.013  4.972 0.012  4.898 0.016 0
YZ SGR    2454661.795 0.22  5.273 0.013  4.887 0.012  4.756 0.016 0
YZ SGR    2454663.746 0.42  5.435 0.013  4.991 0.012  4.770 0.016 4
YZ SGR    2454667.750 0.84  5.349 0.013  5.007 0.012  4.875 0.016 0
YZ SGR    2454723.606 0.69  5.511 0.013  5.108 0.012  5.015 0.016 0
YZ SGR    2454732.630 0.63  5.529 0.013  5.126 0.012  4.992 0.016 0
YZ SGR    2454735.584 0.94  5.349 0.013  4.982 0.012  4.830 0.016 0
YZ SGR    2454737.578 0.15  5.289 0.013  4.939 0.012  4.816 0.016 0
YZ SGR    2454739.574 0.36  5.358 0.013  4.960 0.012  4.817 0.016 0
YZ SGR    2454740.577 0.46  5.459 0.013  5.007 0.012  4.912 0.016 0
YZ SGR    2454747.557 0.19  5.298 0.013  4.931 0.012  4.855 0.016 0
YZ SGR    2454748.549 0.30  5.334 0.013  4.950 0.012  4.817 0.016 0
YZ SGR    2454753.549 0.82  5.386 0.013  5.040 0.012  4.929 0.016 0
YZ SGR    2454755.540 0.03  5.242 0.013  4.901 0.012  4.804 0.016 0
YZ SGR    2454762.539 0.76  5.447 0.013  5.088 0.012  4.969 0.016 0
YZ SGR    2454768.525 0.39  5.390 0.013  4.996 0.012  4.893 0.016 0
Z LAC     2454482.606 0.72  6.424 0.013  5.962 0.012  5.808 0.017 0
Z LAC     2454626.890 0.98  6.138 0.013  5.770 0.012  5.662 0.017 0
Z LAC     2454629.910 0.26  6.068 0.013  5.657 0.012  5.565 0.017 0
Z LAC     2454638.964 0.09  6.072 0.013  5.711 0.012  5.643 0.017 0
Z LAC     2454639.907 0.17  6.096 0.013  5.723 0.012  5.535 0.017 0
Z LAC     2454641.920 0.36  6.147 0.013  5.674 0.012  5.548 0.017 0
Z LAC     2454643.913 0.54  6.326 0.013  5.830 0.012  5.679 0.017 0
Z LAC     2454724.839 0.98  6.133 0.013  5.768 0.012  5.643 0.017 0
Z LAC     2454729.857 0.44  6.254 0.013  5.736 0.012  5.616 0.017 0
